Date,Centre_Name,Commodity_Name,Price
13-01-12,SRINAGAR,Potato,NA
13-01-12,JAMMU,Potato,NA
13-01-12,AMRITSAR,Potato,300
13-01-12,LUDHIANA,Potato,400
13-01-12,BATHINDA,Potato,200
13-01-12,LUCKNOW,Potato,600
13-01-12,KANPUR,Potato,400
13-01-12,VARANASI,Potato,400
13-01-12,AGRA,Potato,300
13-01-12,DEHRADUN,Potato,600
13-01-12,RAIPUR,Potato,700
13-01-12,AHMEDABAD,Potato,600
13-01-12,RAJKOT,Potato,675
13-01-12,BHOPAL,Potato,1000
13-01-12,INDORE,Potato,575
13-01-12,MUMBAI,Potato,575
13-01-12,NAGPUR,Potato,450
13-01-12,JAIPUR,Potato,200
13-01-12,JODHPUR,Potato,400
13-01-12,KOTA,Potato,NA
13-01-12,PATNA,Potato,650
13-01-12,BHAGALPUR,Potato,NA
13-01-12,RANCHI,Potato,500
13-01-12,BHUBANESHWAR,Potato,380
13-01-12,CUTTACK,Potato,430
13-01-12,SAMBALPUR,Potato,320
13-01-12,KOLKATA,Potato,350
13-01-12,SILIGURI,Potato,500
13-01-12,ITANAGAR,Potato,600
13-01-12,GUWAHATI,Potato,500
13-01-12,SHILLONG,Potato,NA
13-01-12,AIZWAL,Potato,NA
13-01-12,DIMAPUR,Potato,NA
13-01-12,AGARTALA,Potato,NA
13-01-12,VIJAYWADA,Potato,1000
13-01-12,BENGALURU,Potato,900
13-01-12,DHARWAD,Potato,1000
13-01-12,T.PURAM,Potato,1700
13-01-12,ERNAKULAM,Potato,1400
13-01-12,CHENNAI,Potato,800
13-01-12,DINDIGUL,Potato,1200
13-01-12,THIRUCHIRAPALLI,Potato,1430
13-01-12,HYDERABAD,Potato,800
16-01-12,CHANDIGARH,Potato,300
16-01-12,DELHI,Potato,450
16-01-12,HISAR,Potato,500
16-01-12,KARNAL,Potato,300
16-01-12,SHIMLA,Potato,1200
16-01-12,MANDI,Potato,550
16-01-12,SRINAGAR,Potato,NA
16-01-12,JAMMU,Potato,NA
16-01-12,AMRITSAR,Potato,300
16-01-12,LUDHIANA,Potato,400
16-01-12,BATHINDA,Potato,200
16-01-12,LUCKNOW,Potato,600
16-01-12,KANPUR,Potato,400
16-01-12,VARANASI,Potato,600
16-01-12,AGRA,Potato,300
16-01-12,DEHRADUN,Potato,600
16-01-12,RAIPUR,Potato,700
16-01-12,AHMEDABAD,Potato,600
16-01-12,RAJKOT,Potato,775
16-01-12,BHOPAL,Potato,1000
16-01-12,INDORE,Potato,575
16-01-12,MUMBAI,Potato,650
16-01-12,NAGPUR,Potato,450
16-01-12,JAIPUR,Potato,200
16-01-12,JODHPUR,Potato,NA
16-01-12,KOTA,Potato,NA
16-01-12,PATNA,Potato,650
16-01-12,BHAGALPUR,Potato,NA
16-01-12,RANCHI,Potato,NA
16-01-12,BHUBANESHWAR,Potato,380
16-01-12,CUTTACK,Potato,430
16-01-12,SAMBALPUR,Potato,390
16-01-12,KOLKATA,Potato,350
16-01-12,SILIGURI,Potato,400
16-01-12,ITANAGAR,Potato,600
16-01-12,GUWAHATI,Potato,NA
16-01-12,SHILLONG,Potato,800
16-01-12,AIZWAL,Potato,2000
16-01-12,DIMAPUR,Potato,NA
16-01-12,AGARTALA,Potato,750
16-01-12,VIJAYWADA,Potato,1000
16-01-12,BENGALURU,Potato,900
16-01-12,DHARWAD,Potato,1000
16-01-12,T.PURAM,Potato,1700
16-01-12,ERNAKULAM,Potato,1400
16-01-12,CHENNAI,Potato,NA
16-01-12,DINDIGUL,Potato,NA
16-01-12,THIRUCHIRAPALLI,Potato,NA
16-01-12,HYDERABAD,Potato,800
17-01-12,CHANDIGARH,Potato,300
17-01-12,DELHI,Potato,463
17-01-12,HISAR,Potato,500
17-01-12,KARNAL,Potato,300
17-01-12,SHIMLA,Potato,NA
17-01-12,MANDI,Potato,550
17-01-12,SRINAGAR,Potato,NA
17-01-12,JAMMU,Potato,NA
17-01-12,AMRITSAR,Potato,300
17-01-12,LUDHIANA,Potato,400
17-01-12,BATHINDA,Potato,200
17-01-12,LUCKNOW,Potato,600
17-01-12,KANPUR,Potato,400
17-01-12,VARANASI,Potato,600
17-01-12,AGRA,Potato,300
17-01-12,DEHRADUN,Potato,600
17-01-12,RAIPUR,Potato,700
17-01-12,AHMEDABAD,Potato,600
17-01-12,RAJKOT,Potato,925
17-01-12,BHOPAL,Potato,1000
17-01-12,INDORE,Potato,575
17-01-12,MUMBAI,Potato,625
17-01-12,NAGPUR,Potato,450
17-01-12,JAIPUR,Potato,250
17-01-12,JODHPUR,Potato,400
17-01-12,KOTA,Potato,NA
17-01-12,PATNA,Potato,NA
17-01-12,BHAGALPUR,Potato,NA
17-01-12,RANCHI,Potato,500
17-01-12,BHUBANESHWAR,Potato,380
17-01-12,CUTTACK,Potato,430
17-01-12,SAMBALPUR,Potato,390
17-01-12,KOLKATA,Potato,350
17-01-12,SILIGURI,Potato,400
17-01-12,ITANAGAR,Potato,600
17-01-12,GUWAHATI,Potato,500
17-01-12,SHILLONG,Potato,800
17-01-12,AIZWAL,Potato,NA
17-01-12,DIMAPUR,Potato,NA
17-01-12,AGARTALA,Potato,750
17-01-12,VIJAYWADA,Potato,1000
17-01-12,BENGALURU,Potato,900
17-01-12,DHARWAD,Potato,900
17-01-12,T.PURAM,Potato,1600
17-01-12,ERNAKULAM,Potato,1400
17-01-12,CHENNAI,Potato,NA
17-01-12,DINDIGUL,Potato,1300
17-01-12,THIRUCHIRAPALLI,Potato,NA
17-01-12,HYDERABAD,Potato,800
18-01-12,CHANDIGARH,Potato,300
18-01-12,DELHI,Potato,438
18-01-12,HISAR,Potato,500
18-01-12,KARNAL,Potato,300
18-01-12,SHIMLA,Potato,NA
18-01-12,MANDI,Potato,550
18-01-12,SRINAGAR,Potato,NA
18-01-12,JAMMU,Potato,NA
18-01-12,AMRITSAR,Potato,300
18-01-12,LUDHIANA,Potato,400
18-01-12,BATHINDA,Potato,200
18-01-12,LUCKNOW,Potato,500
18-01-12,KANPUR,Potato,400
18-01-12,VARANASI,Potato,600
18-01-12,AGRA,Potato,300
18-01-12,DEHRADUN,Potato,600
18-01-12,RAIPUR,Potato,700
18-01-12,AHMEDABAD,Potato,600
18-01-12,RAJKOT,Potato,925
18-01-12,BHOPAL,Potato,1000
18-01-12,INDORE,Potato,575
18-01-12,MUMBAI,Potato,675
18-01-12,NAGPUR,Potato,450
18-01-12,JAIPUR,Potato,250
18-01-12,JODHPUR,Potato,500
18-01-12,KOTA,Potato,NA
18-01-12,PATNA,Potato,650
18-01-12,BHAGALPUR,Potato,NA
18-01-12,RANCHI,Potato,450
18-01-12,BHUBANESHWAR,Potato,380
18-01-12,CUTTACK,Potato,370
18-01-12,SAMBALPUR,Potato,390
18-01-12,KOLKATA,Potato,350
18-01-12,SILIGURI,Potato,400
18-01-12,ITANAGAR,Potato,600
18-01-12,GUWAHATI,Potato,NA
18-01-12,SHILLONG,Potato,800
18-01-12,AIZWAL,Potato,NA
18-01-12,DIMAPUR,Potato,NA
18-01-12,AGARTALA,Potato,712
18-01-12,VIJAYWADA,Potato,1000
18-01-12,BENGALURU,Potato,900
18-01-12,DHARWAD,Potato,900
18-01-12,T.PURAM,Potato,1600
18-01-12,ERNAKULAM,Potato,1400
18-01-12,CHENNAI,Potato,900
18-01-12,DINDIGUL,Potato,1500
18-01-12,THIRUCHIRAPALLI,Potato,1400
18-01-12,HYDERABAD,Potato,900
19-01-12,CHANDIGARH,Potato,300
19-01-12,DELHI,Potato,475
19-01-12,HISAR,Potato,500
19-01-12,KARNAL,Potato,300
19-01-12,SHIMLA,Potato,NA
19-01-12,MANDI,Potato,550
19-01-12,SRINAGAR,Potato,NA
19-01-12,JAMMU,Potato,NA
19-01-12,AMRITSAR,Potato,300
19-01-12,LUDHIANA,Potato,400
19-01-12,BATHINDA,Potato,200
19-01-12,LUCKNOW,Potato,500
19-01-12,KANPUR,Potato,400
19-01-12,VARANASI,Potato,600
19-01-12,AGRA,Potato,300
19-01-12,DEHRADUN,Potato,600
19-01-12,RAIPUR,Potato,700
19-01-12,AHMEDABAD,Potato,600
19-01-12,RAJKOT,Potato,800
19-01-12,BHOPAL,Potato,1000
19-01-12,INDORE,Potato,525
19-01-12,MUMBAI,Potato,625
19-01-12,NAGPUR,Potato,450
19-01-12,JAIPUR,Potato,250
19-01-12,JODHPUR,Potato,500
19-01-12,KOTA,Potato,NA
19-01-12,PATNA,Potato,NA
19-01-12,BHAGALPUR,Potato,NA
19-01-12,RANCHI,Potato,450
19-01-12,BHUBANESHWAR,Potato,380
19-01-12,CUTTACK,Potato,370
19-01-12,SAMBALPUR,Potato,410
19-01-12,KOLKATA,Potato,350
19-01-12,SILIGURI,Potato,400
19-01-12,ITANAGAR,Potato,600
19-01-12,GUWAHATI,Potato,500
19-01-12,SHILLONG,Potato,800
19-01-12,AIZWAL,Potato,NA
19-01-12,DIMAPUR,Potato,NA
19-01-12,AGARTALA,Potato,712
19-01-12,VIJAYWADA,Potato,1000
19-01-12,BENGALURU,Potato,900
19-01-12,DHARWAD,Potato,900
19-01-12,T.PURAM,Potato,1500
19-01-12,ERNAKULAM,Potato,1400
19-01-12,CHENNAI,Potato,NA
19-01-12,DINDIGUL,Potato,1400
19-01-12,THIRUCHIRAPALLI,Potato,1410
19-01-12,HYDERABAD,Potato,900
20-01-12,CHANDIGARH,Potato,300
20-01-12,DELHI,Potato,475
20-01-12,HISAR,Potato,300
20-01-12,KARNAL,Potato,300
20-01-12,SHIMLA,Potato,NA
20-01-12,MANDI,Potato,550
20-01-12,SRINAGAR,Potato,NA
20-01-12,JAMMU,Potato,650
20-01-12,AMRITSAR,Potato,300
20-01-12,LUDHIANA,Potato,400
20-01-12,BATHINDA,Potato,200
20-01-12,LUCKNOW,Potato,500
20-01-12,KANPUR,Potato,400
20-01-12,VARANASI,Potato,600
20-01-12,AGRA,Potato,300
20-01-12,DEHRADUN,Potato,600
20-01-12,RAIPUR,Potato,700
20-01-12,AHMEDABAD,Potato,600
20-01-12,RAJKOT,Potato,800
20-01-12,BHOPAL,Potato,1000
20-01-12,INDORE,Potato,525
20-01-12,MUMBAI,Potato,650
20-01-12,NAGPUR,Potato,450
20-01-12,JAIPUR,Potato,250
20-01-12,JODHPUR,Potato,500
20-01-12,KOTA,Potato,NA
20-01-12,PATNA,Potato,NA
20-01-12,BHAGALPUR,Potato,NA
20-01-12,RANCHI,Potato,450
20-01-12,BHUBANESHWAR,Potato,380
20-01-12,CUTTACK,Potato,370
20-01-12,SAMBALPUR,Potato,410
20-01-12,KOLKATA,Potato,350
20-01-12,SILIGURI,Potato,400
20-01-12,ITANAGAR,Potato,600
20-01-12,GUWAHATI,Potato,500
20-01-12,SHILLONG,Potato,800
20-01-12,AIZWAL,Potato,NA
20-01-12,DIMAPUR,Potato,NA
20-01-12,AGARTALA,Potato,NA
20-01-12,VIJAYWADA,Potato,1000
20-01-12,BENGALURU,Potato,1000
20-01-12,DHARWAD,Potato,900
20-01-12,T.PURAM,Potato,1500
20-01-12,ERNAKULAM,Potato,1400
20-01-12,CHENNAI,Potato,800
20-01-12,DINDIGUL,Potato,1400
20-01-12,THIRUCHIRAPALLI,Potato,1430
20-01-12,HYDERABAD,Potato,900
23-01-12,CHANDIGARH,Potato,300
23-01-12,DELHI,Potato,488
23-01-12,HISAR,Potato,300
23-01-12,KARNAL,Potato,300
23-01-12,SHIMLA,Potato,500
23-01-12,MANDI,Potato,550
23-01-12,SRINAGAR,Potato,NA
23-01-12,JAMMU,Potato,NA
23-01-12,AMRITSAR,Potato,NA
23-01-12,LUDHIANA,Potato,600
23-01-12,BATHINDA,Potato,NA
23-01-12,LUCKNOW,Potato,500
23-01-12,KANPUR,Potato,400
23-01-12,VARANASI,Potato,600
23-01-12,AGRA,Potato,350
23-01-12,DEHRADUN,Potato,600
23-01-12,RAIPUR,Potato,700
23-01-12,AHMEDABAD,Potato,600
23-01-12,RAJKOT,Potato,755
23-01-12,BHOPAL,Potato,1000
23-01-12,INDORE,Potato,525
23-01-12,MUMBAI,Potato,650
23-01-12,NAGPUR,Potato,458
23-01-12,JAIPUR,Potato,250
23-01-12,JODHPUR,Potato,500
23-01-12,KOTA,Potato,NA
23-01-12,PATNA,Potato,650
23-01-12,BHAGALPUR,Potato,NA
23-01-12,RANCHI,Potato,NA
23-01-12,BHUBANESHWAR,Potato,NA
23-01-12,CUTTACK,Potato,NA
23-01-12,SAMBALPUR,Potato,NA
23-01-12,KOLKATA,Potato,NA
23-01-12,SILIGURI,Potato,NA
23-01-12,ITANAGAR,Potato,600
23-01-12,GUWAHATI,Potato,NA
23-01-12,SHILLONG,Potato,800
23-01-12,AIZWAL,Potato,NA
23-01-12,DIMAPUR,Potato,NA
23-01-12,AGARTALA,Potato,NA
23-01-12,VIJAYWADA,Potato,1000
23-01-12,BENGALURU,Potato,1000
23-01-12,DHARWAD,Potato,1000
23-01-12,T.PURAM,Potato,1500
23-01-12,ERNAKULAM,Potato,1600
23-01-12,CHENNAI,Potato,800
23-01-12,DINDIGUL,Potato,1400
23-01-12,THIRUCHIRAPALLI,Potato,1600
23-01-12,HYDERABAD,Potato,900
24-01-12,CHANDIGARH,Potato,300
24-01-12,DELHI,Potato,450
24-01-12,HISAR,Potato,300
24-01-12,KARNAL,Potato,300
24-01-12,SHIMLA,Potato,500
24-01-12,MANDI,Potato,550
24-01-12,SRINAGAR,Potato,NA
24-01-12,JAMMU,Potato,NA
24-01-12,AMRITSAR,Potato,300
24-01-12,LUDHIANA,Potato,600
24-01-12,BATHINDA,Potato,NA
24-01-12,LUCKNOW,Potato,500
24-01-12,KANPUR,Potato,400
24-01-12,VARANASI,Potato,600
24-01-12,AGRA,Potato,350
24-01-12,DEHRADUN,Potato,600
24-01-12,RAIPUR,Potato,700
24-01-12,AHMEDABAD,Potato,600
24-01-12,RAJKOT,Potato,750
24-01-12,BHOPAL,Potato,1000
24-01-12,INDORE,Potato,525
24-01-12,MUMBAI,Potato,600
24-01-12,NAGPUR,Potato,458
24-01-12,JAIPUR,Potato,250
24-01-12,JODHPUR,Potato,NA
24-01-12,KOTA,Potato,NA
24-01-12,PATNA,Potato,650
24-01-12,BHAGALPUR,Potato,NA
24-01-12,RANCHI,Potato,NA
24-01-12,BHUBANESHWAR,Potato,550
24-01-12,CUTTACK,Potato,530
24-01-12,SAMBALPUR,Potato,450
24-01-12,KOLKATA,Potato,350
24-01-12,SILIGURI,Potato,400
24-01-12,ITANAGAR,Potato,600
24-01-12,GUWAHATI,Potato,500
24-01-12,SHILLONG,Potato,800
24-01-12,AIZWAL,Potato,NA
24-01-12,DIMAPUR,Potato,850
24-01-12,AGARTALA,Potato,712
24-01-12,VIJAYWADA,Potato,1017
24-01-12,BENGALURU,Potato,1000
24-01-12,DHARWAD,Potato,1000
24-01-12,T.PURAM,Potato,1500
24-01-12,ERNAKULAM,Potato,1700
24-01-12,CHENNAI,Potato,800
24-01-12,DINDIGUL,Potato,1400
24-01-12,THIRUCHIRAPALLI,Potato,1600
24-01-12,HYDERABAD,Potato,1000
25-01-12,CHANDIGARH,Potato,300
25-01-12,DELHI,Potato,450
25-01-12,HISAR,Potato,300
25-01-12,KARNAL,Potato,300
25-01-12,SHIMLA,Potato,500
25-01-12,MANDI,Potato,550
25-01-12,SRINAGAR,Potato,NA
25-01-12,JAMMU,Potato,NA
25-01-12,AMRITSAR,Potato,300
25-01-12,LUDHIANA,Potato,600
25-01-12,BATHINDA,Potato,NA
25-01-12,LUCKNOW,Potato,500
25-01-12,KANPUR,Potato,400
25-01-12,VARANASI,Potato,600
25-01-12,AGRA,Potato,350
25-01-12,DEHRADUN,Potato,600
25-01-12,RAIPUR,Potato,600
25-01-12,AHMEDABAD,Potato,600
25-01-12,RAJKOT,Potato,655
25-01-12,BHOPAL,Potato,1000
25-01-12,INDORE,Potato,525
25-01-12,MUMBAI,Potato,600
25-01-12,NAGPUR,Potato,458
25-01-12,JAIPUR,Potato,250
25-01-12,JODHPUR,Potato,NA
25-01-12,KOTA,Potato,NA
25-01-12,PATNA,Potato,650
25-01-12,BHAGALPUR,Potato,NA
25-01-12,RANCHI,Potato,NA
25-01-12,BHUBANESHWAR,Potato,550
25-01-12,CUTTACK,Potato,530
25-01-12,SAMBALPUR,Potato,450
25-01-12,KOLKATA,Potato,350
25-01-12,SILIGURI,Potato,400
25-01-12,ITANAGAR,Potato,600
25-01-12,GUWAHATI,Potato,500
25-01-12,SHILLONG,Potato,800
25-01-12,AIZWAL,Potato,NA
25-01-12,DIMAPUR,Potato,850
25-01-12,AGARTALA,Potato,712
25-01-12,VIJAYWADA,Potato,1017
25-01-12,BENGALURU,Potato,1000
25-01-12,DHARWAD,Potato,1000
25-01-12,T.PURAM,Potato,1500
25-01-12,ERNAKULAM,Potato,1700
25-01-12,CHENNAI,Potato,800
25-01-12,DINDIGUL,Potato,1400
25-01-12,THIRUCHIRAPALLI,Potato,1600
25-01-12,HYDERABAD,Potato,1000
27-01-12,CHANDIGARH,Potato,300
27-01-12,DELHI,Potato,413
27-01-12,HISAR,Potato,300
27-01-12,KARNAL,Potato,300
27-01-12,SHIMLA,Potato,500
27-01-12,MANDI,Potato,550
27-01-12,SRINAGAR,Potato,NA
27-01-12,JAMMU,Potato,NA
27-01-12,AMRITSAR,Potato,300
27-01-12,LUDHIANA,Potato,600
27-01-12,BATHINDA,Potato,NA
27-01-12,LUCKNOW,Potato,500
27-01-12,KANPUR,Potato,400
27-01-12,VARANASI,Potato,600
27-01-12,AGRA,Potato,350
27-01-12,DEHRADUN,Potato,NA
27-01-12,RAIPUR,Potato,600
27-01-12,AHMEDABAD,Potato,600
27-01-12,RAJKOT,Potato,655
27-01-12,BHOPAL,Potato,800
27-01-12,INDORE,Potato,525
27-01-12,MUMBAI,Potato,650
27-01-12,NAGPUR,Potato,475
27-01-12,JAIPUR,Potato,250
27-01-12,JODHPUR,Potato,NA
27-01-12,KOTA,Potato,NA
27-01-12,PATNA,Potato,650
27-01-12,BHAGALPUR,Potato,NA
27-01-12,RANCHI,Potato,NA
27-01-12,BHUBANESHWAR,Potato,500
27-01-12,CUTTACK,Potato,530
27-01-12,SAMBALPUR,Potato,520
27-01-12,KOLKATA,Potato,300
27-01-12,SILIGURI,Potato,400
27-01-12,ITANAGAR,Potato,600
27-01-12,GUWAHATI,Potato,500
27-01-12,SHILLONG,Potato,NA
27-01-12,AIZWAL,Potato,NA
27-01-12,DIMAPUR,Potato,NA
27-01-12,AGARTALA,Potato,712
27-01-12,VIJAYWADA,Potato,1000
27-01-12,BENGALURU,Potato,1100
27-01-12,DHARWAD,Potato,1000
27-01-12,T.PURAM,Potato,NA
27-01-12,ERNAKULAM,Potato,NA
27-01-12,CHENNAI,Potato,800
27-01-12,DINDIGUL,Potato,1500
27-01-12,THIRUCHIRAPALLI,Potato,1000
27-01-12,HYDERABAD,Potato,1000
30-01-12,CHANDIGARH,Potato,300
30-01-12,DELHI,Potato,725
30-01-12,HISAR,Potato,NA
30-01-12,KARNAL,Potato,NA
30-01-12,SHIMLA,Potato,500
30-01-12,MANDI,Potato,550
30-01-12,SRINAGAR,Potato,NA
30-01-12,JAMMU,Potato,600
30-01-12,AMRITSAR,Potato,NA
30-01-12,LUDHIANA,Potato,500
30-01-12,BATHINDA,Potato,NA
30-01-12,LUCKNOW,Potato,500
30-01-12,KANPUR,Potato,400
30-01-12,VARANASI,Potato,600
30-01-12,AGRA,Potato,350
30-01-12,DEHRADUN,Potato,NA
30-01-12,RAIPUR,Potato,600
30-01-12,AHMEDABAD,Potato,600
30-01-12,RAJKOT,Potato,800
30-01-12,BHOPAL,Potato,800
30-01-12,INDORE,Potato,525
30-01-12,MUMBAI,Potato,650
30-01-12,NAGPUR,Potato,475
30-01-12,JAIPUR,Potato,250
30-01-12,JODHPUR,Potato,400
30-01-12,KOTA,Potato,NA
30-01-12,PATNA,Potato,650
30-01-12,BHAGALPUR,Potato,NA
30-01-12,RANCHI,Potato,NA
30-01-12,BHUBANESHWAR,Potato,530
30-01-12,CUTTACK,Potato,480
30-01-12,SAMBALPUR,Potato,460
30-01-12,KOLKATA,Potato,300
30-01-12,SILIGURI,Potato,400
30-01-12,ITANAGAR,Potato,600
30-01-12,GUWAHATI,Potato,500
30-01-12,SHILLONG,Potato,800
30-01-12,AIZWAL,Potato,NA
30-01-12,DIMAPUR,Potato,NA
30-01-12,AGARTALA,Potato,712
30-01-12,VIJAYWADA,Potato,1000
30-01-12,BENGALURU,Potato,1100
30-01-12,DHARWAD,Potato,1000
30-01-12,T.PURAM,Potato,1500
30-01-12,ERNAKULAM,Potato,1700
30-01-12,CHENNAI,Potato,800
30-01-12,DINDIGUL,Potato,1200
30-01-12,THIRUCHIRAPALLI,Potato,1010
30-01-12,HYDERABAD,Potato,800
31-01-12,CHANDIGARH,Potato,300
31-01-12,DELHI,Potato,387
31-01-12,HISAR,Potato,300
31-01-12,KARNAL,Potato,300
31-01-12,SHIMLA,Potato,500
31-01-12,MANDI,Potato,550
31-01-12,SRINAGAR,Potato,NA
31-01-12,JAMMU,Potato,NA
31-01-12,AMRITSAR,Potato,NA
31-01-12,LUDHIANA,Potato,500
31-01-12,BATHINDA,Potato,NA
31-01-12,LUCKNOW,Potato,500
31-01-12,KANPUR,Potato,400
31-01-12,VARANASI,Potato,600
31-01-12,AGRA,Potato,350
31-01-12,DEHRADUN,Potato,600
31-01-12,RAIPUR,Potato,600
31-01-12,AHMEDABAD,Potato,600
31-01-12,RAJKOT,Potato,625
31-01-12,BHOPAL,Potato,800
31-01-12,INDORE,Potato,525
31-01-12,MUMBAI,Potato,650
31-01-12,NAGPUR,Potato,475
31-01-12,JAIPUR,Potato,375
31-01-12,JODHPUR,Potato,NA
31-01-12,KOTA,Potato,NA
31-01-12,PATNA,Potato,650
31-01-12,BHAGALPUR,Potato,NA
31-01-12,RANCHI,Potato,NA
31-01-12,BHUBANESHWAR,Potato,500
31-01-12,CUTTACK,Potato,530
31-01-12,SAMBALPUR,Potato,520
31-01-12,KOLKATA,Potato,300
31-01-12,SILIGURI,Potato,400
31-01-12,ITANAGAR,Potato,600
31-01-12,GUWAHATI,Potato,NA
31-01-12,SHILLONG,Potato,800
31-01-12,AIZWAL,Potato,NA
31-01-12,DIMAPUR,Potato,NA
31-01-12,AGARTALA,Potato,712
31-01-12,VIJAYWADA,Potato,1000
31-01-12,BENGALURU,Potato,1300
31-01-12,DHARWAD,Potato,1000
31-01-12,T.PURAM,Potato,1500
31-01-12,ERNAKULAM,Potato,1700
31-01-12,CHENNAI,Potato,800
31-01-12,DINDIGUL,Potato,1200
31-01-12,THIRUCHIRAPALLI,Potato,1300
31-01-12,HYDERABAD,Potato,1000
01-02-12,CHANDIGARH,Potato,300
01-02-12,DELHI,Potato,375
01-02-12,HISAR,Potato,300
01-02-12,KARNAL,Potato,300
01-02-12,SHIMLA,Potato,500
01-02-12,MANDI,Potato,550
01-02-12,SRINAGAR,Potato,NA
01-02-12,JAMMU,Potato,NA
01-02-12,AMRITSAR,Potato,550
01-02-12,LUDHIANA,Potato,500
01-02-12,BATHINDA,Potato,NA
01-02-12,LUCKNOW,Potato,500
01-02-12,KANPUR,Potato,400
01-02-12,VARANASI,Potato,600
01-02-12,AGRA,Potato,350
01-02-12,DEHRADUN,Potato,600
01-02-12,RAIPUR,Potato,600
01-02-12,AHMEDABAD,Potato,600
01-02-12,RAJKOT,Potato,700
01-02-12,BHOPAL,Potato,800
01-02-12,INDORE,Potato,525
01-02-12,MUMBAI,Potato,650
01-02-12,NAGPUR,Potato,475
01-02-12,JAIPUR,Potato,375
01-02-12,JODHPUR,Potato,400
01-02-12,KOTA,Potato,NA
01-02-12,PATNA,Potato,650
01-02-12,BHAGALPUR,Potato,NA
01-02-12,RANCHI,Potato,NA
01-02-12,BHUBANESHWAR,Potato,450
01-02-12,CUTTACK,Potato,480
01-02-12,SAMBALPUR,Potato,460
01-02-12,KOLKATA,Potato,300
01-02-12,SILIGURI,Potato,400
01-02-12,ITANAGAR,Potato,600
01-02-12,GUWAHATI,Potato,500
01-02-12,SHILLONG,Potato,800
01-02-12,AIZWAL,Potato,NA
01-02-12,DIMAPUR,Potato,NA
01-02-12,AGARTALA,Potato,712
01-02-12,VIJAYWADA,Potato,1000
01-02-12,BENGALURU,Potato,1300
01-02-12,DHARWAD,Potato,1100
01-02-12,T.PURAM,Potato,1500
01-02-12,ERNAKULAM,Potato,1700
01-02-12,CHENNAI,Potato,800
01-02-12,DINDIGUL,Potato,1200
01-02-12,THIRUCHIRAPALLI,Potato,1300
01-02-12,HYDERABAD,Potato,1000
02-02-12,CHANDIGARH,Potato,300
02-02-12,DELHI,Potato,388
02-02-12,HISAR,Potato,300
02-02-12,KARNAL,Potato,300
02-02-12,SHIMLA,Potato,500
02-02-12,MANDI,Potato,550
02-02-12,SRINAGAR,Potato,NA
02-02-12,JAMMU,Potato,NA
02-02-12,AMRITSAR,Potato,550
02-02-12,LUDHIANA,Potato,500
02-02-12,BATHINDA,Potato,200
02-02-12,LUCKNOW,Potato,500
02-02-12,KANPUR,Potato,400
02-02-12,VARANASI,Potato,600
02-02-12,AGRA,Potato,350
02-02-12,DEHRADUN,Potato,600
02-02-12,RAIPUR,Potato,600
02-02-12,AHMEDABAD,Potato,600
02-02-12,RAJKOT,Potato,575
02-02-12,BHOPAL,Potato,800
02-02-12,INDORE,Potato,525
02-02-12,MUMBAI,Potato,650
02-02-12,NAGPUR,Potato,475
02-02-12,JAIPUR,Potato,375
02-02-12,JODHPUR,Potato,400
02-02-12,KOTA,Potato,NA
02-02-12,PATNA,Potato,650
02-02-12,BHAGALPUR,Potato,NA
02-02-12,RANCHI,Potato,NA
02-02-12,BHUBANESHWAR,Potato,450
02-02-12,CUTTACK,Potato,480
02-02-12,SAMBALPUR,Potato,460
02-02-12,KOLKATA,Potato,300
02-02-12,SILIGURI,Potato,NA
02-02-12,ITANAGAR,Potato,600
02-02-12,GUWAHATI,Potato,500
02-02-12,SHILLONG,Potato,800
02-02-12,AIZWAL,Potato,NA
02-02-12,DIMAPUR,Potato,850
02-02-12,AGARTALA,Potato,712
02-02-12,VIJAYWADA,Potato,1000
02-02-12,BENGALURU,Potato,1300
02-02-12,DHARWAD,Potato,1100
02-02-12,T.PURAM,Potato,1500
02-02-12,ERNAKULAM,Potato,1700
02-02-12,CHENNAI,Potato,800
02-02-12,DINDIGUL,Potato,1200
02-02-12,THIRUCHIRAPALLI,Potato,1310
02-02-12,HYDERABAD,Potato,1000
03-02-12,CHANDIGARH,Potato,300
03-02-12,DELHI,Potato,388
03-02-12,HISAR,Potato,300
03-02-12,KARNAL,Potato,300
03-02-12,SHIMLA,Potato,NA
03-02-12,MANDI,Potato,550
03-02-12,SRINAGAR,Potato,NA
03-02-12,JAMMU,Potato,400
03-02-12,AMRITSAR,Potato,550
03-02-12,LUDHIANA,Potato,500
03-02-12,BATHINDA,Potato,200
03-02-12,LUCKNOW,Potato,500
03-02-12,KANPUR,Potato,400
03-02-12,VARANASI,Potato,600
03-02-12,AGRA,Potato,350
03-02-12,DEHRADUN,Potato,600
03-02-12,RAIPUR,Potato,600
03-02-12,AHMEDABAD,Potato,600
03-02-12,RAJKOT,Potato,750
03-02-12,BHOPAL,Potato,800
03-02-12,INDORE,Potato,525
03-02-12,MUMBAI,Potato,650
03-02-12,NAGPUR,Potato,475
03-02-12,JAIPUR,Potato,375
03-02-12,JODHPUR,Potato,500
03-02-12,KOTA,Potato,NA
03-02-12,PATNA,Potato,NA
03-02-12,BHAGALPUR,Potato,NA
03-02-12,RANCHI,Potato,500
03-02-12,BHUBANESHWAR,Potato,480
03-02-12,CUTTACK,Potato,500
03-02-12,SAMBALPUR,Potato,550
